TractFIPS,CityFIPS,MeasureId,Data_Value
09001073600,0908000,HIGHCHOL,0.312
09001073700,0908000,HIGHCHOL,0.348
09001073800,0908000,HIGHCHOL,0.318
09001073900,0908000,HIGHCHOL,0.34700000000000003
09001074000,0908000,HIGHCHOL,0.35100000000000003
09001074300,0908000,HIGHCHOL,0.33899999999999997
09001074400,0908000,HIGHCHOL,0.336
09001257200,0908000,HIGHCHOL,0.312
09001070100,0908000,KIDNEY,0.021
09001070200,0908000,KIDNEY,0.027999999999999997
09001070300,0908000,KIDNEY,0.031
09001070400,0908000,KIDNEY,0.017
09001070500,0908000,KIDNEY,0.024
09001070600,0908000,KIDNEY,0.032
09001070900,0908000,KIDNEY,0.035
09001071000,0908000,KIDNEY,0.027000000000000003
09001071100,0908000,KIDNEY,0.027999999999999997
09001071200,0908000,KIDNEY,0.032
09001071300,0908000,KIDNEY,0.033
09001071400,0908000,KIDNEY,0.026000000000000002
09001071600,0908000,KIDNEY,0.031
09001071900,0908000,KIDNEY,0.026000000000000002
09001072000,0908000,KIDNEY,0.027000000000000003
09001072100,0908000,KIDNEY,0.026000000000000002
09001072200,0908000,KIDNEY,0.03
09001072300,0908000,KIDNEY,0.027999999999999997
09001072400,0908000,KIDNEY,0.026000000000000002
09001072500,0908000,KIDNEY,0.026000000000000002
09001072600,0908000,KIDNEY,0.024
09001072700,0908000,KIDNEY,0.025
09001072800,0908000,KIDNEY,0.031
09001072900,0908000,KIDNEY,0.027999999999999997
09001073000,0908000,KIDNEY,0.028999999999999998
09001073100,0908000,KIDNEY,0.036000000000000004
09001073200,0908000,KIDNEY,0.03
09001073300,0908000,KIDNEY,0.027999999999999997
09001073400,0908000,KIDNEY,0.027999999999999997
09001073500,0908000,KIDNEY,0.03
09001073600,0908000,KIDNEY,0.028999999999999998
09001073700,0908000,KIDNEY,0.033
09001073800,0908000,KIDNEY,0.028999999999999998
09001073900,0908000,KIDNEY,0.033
09001074000,0908000,KIDNEY,0.035
09001074300,0908000,KIDNEY,0.034
09001074400,0908000,KIDNEY,0.033
09001257200,0908000,KIDNEY,0.027000000000000003
09001070100,0908000,LPA,0.17300000000000001
09001070200,0908000,LPA,0.257
09001070300,0908000,LPA,0.451
09001070400,0908000,LPA,0.19399999999999998
09001070500,0908000,LPA,0.35600000000000004
09001070600,0908000,LPA,0.31
09001070900,0908000,LPA,0.368
09001071000,0908000,LPA,0.32299999999999995
09001071100,0908000,LPA,0.312
09001071200,0908000,LPA,0.34299999999999997
09001071300,0908000,LPA,0.34299999999999997
09001071400,0908000,LPA,0.313
09001070600,0908000,STROKE,0.04
09001071900,0908000,MAMMOUSE,0.7190000000000001
09001071600,0908000,LPA,0.456
09001071900,0908000,LPA,0.324
09001072000,0908000,LPA,0.275
09001072100,0908000,LPA,0.231
09001072200,0908000,LPA,0.254
09001072300,0908000,LPA,0.265
09001072400,0908000,LPA,0.23800000000000002
09001072500,0908000,LPA,0.23399999999999999
09001072600,0908000,LPA,0.228
09001072700,0908000,LPA,0.204
09001072800,0908000,LPA,0.271
09001072900,0908000,LPA,0.263
09001073000,0908000,LPA,0.26899999999999996
09001073100,0908000,LPA,0.306
09001073200,0908000,LPA,0.275
09001073300,0908000,LPA,0.26899999999999996
09001073400,0908000,LPA,0.28300000000000003
09001073500,0908000,LPA,0.34
09001073600,0908000,LPA,0.353
09001073700,0908000,LPA,0.34
09001073800,0908000,LPA,0.34
09001073900,0908000,LPA,0.37200000000000005
09001074000,0908000,LPA,0.374
09001074300,0908000,LPA,0.34700000000000003
09001074400,0908000,LPA,0.34299999999999997
09001257200,0908000,LPA,0.28600000000000003
09001070100,0908000,MAMMOUSE,0.787
09001070200,0908000,MAMMOUSE,0.7809999999999999
09001070300,0908000,MAMMOUSE,0.657
09001070400,0908000,MAMMOUSE,0.78
09001070500,0908000,MAMMOUSE,0.7020000000000001
09001070600,0908000,MAMMOUSE,0.737
09001070900,0908000,MAMMOUSE,0.718
09001071000,0908000,MAMMOUSE,0.755
09001071100,0908000,MAMMOUSE,0.758
09001071200,0908000,MAMMOUSE,0.733
09001071300,0908000,MAMMOUSE,0.7340000000000001
09001071400,0908000,MAMMOUSE,0.735
09001071600,0908000,MAMMOUSE,0.645
09001072000,0908000,MAMMOUSE,0.758
09001072100,0908000,MAMMOUSE,0.78
09001072200,0908000,MAMMOUSE,0.767
09001072300,0908000,MAMMOUSE,0.763
09001072400,0908000,MAMMOUSE,0.7879999999999999
09001072500,0908000,MAMMOUSE,0.7809999999999999
09001072600,0908000,MAMMOUSE,0.7659999999999999
09001072700,0908000,MAMMOUSE,0.8140000000000001
09001072800,0908000,MAMMOUSE,0.797
09001072900,0908000,MAMMOUSE,0.795
09001073000,0908000,MAMMOUSE,0.7709999999999999
09001073100,0908000,MAMMOUSE,0.7559999999999999
09001073200,0908000,MAMMOUSE,0.775
09001073300,0908000,MAMMOUSE,0.787
09001073400,0908000,MAMMOUSE,0.7709999999999999
09001073500,0908000,MAMMOUSE,0.736
09001073600,0908000,MAMMOUSE,0.738
09001073700,0908000,MAMMOUSE,0.737
09001073800,0908000,MAMMOUSE,0.738
09001073900,0908000,MAMMOUSE,0.7240000000000001
09001070900,0908000,STROKE,0.043
09001074000,0908000,MAMMOUSE,0.721
09001074300,0908000,MAMMOUSE,0.7509999999999999
09001074400,0908000,MAMMOUSE,0.758
09001257200,0908000,MAMMOUSE,0.758
09001070100,0908000,MHLTH,0.1
09001070200,0908000,MHLTH,0.129
09001070300,0908000,MHLTH,0.248
09001070400,0908000,MHLTH,0.111
09001070500,0908000,MHLTH,0.18600000000000003
09001070600,0908000,MHLTH,0.151
09001070900,0908000,MHLTH,0.179
09001071000,0908000,MHLTH,0.161
09001071100,0908000,MHLTH,0.158
09001071200,0908000,MHLTH,0.165
09001071300,0908000,MHLTH,0.171
09001071400,0908000,MHLTH,0.161
09001071600,0908000,MHLTH,0.255
09001071900,0908000,MHLTH,0.17800000000000002
09001072000,0908000,MHLTH,0.15
09001072100,0908000,MHLTH,0.11599999999999999
09001072200,0908000,MHLTH,0.121
09001072300,0908000,MHLTH,0.135
09001072400,0908000,MHLTH,0.122
09001072500,0908000,MHLTH,0.12
09001072600,0908000,MHLTH,0.124
09001072700,0908000,MHLTH,0.105
09001072800,0908000,MHLTH,0.133
09001072900,0908000,MHLTH,0.131
09001073000,0908000,MHLTH,0.13
09001073100,0908000,MHLTH,0.138
09001073200,0908000,MHLTH,0.124
09001073300,0908000,MHLTH,0.136
09001073400,0908000,MHLTH,0.14
09001073500,0908000,MHLTH,0.17
09001073600,0908000,MHLTH,0.172
09001073700,0908000,MHLTH,0.16399999999999998
09001073800,0908000,MHLTH,0.165
09001073900,0908000,MHLTH,0.17300000000000001
09001074000,0908000,MHLTH,0.172
09001074300,0908000,MHLTH,0.172
09001074400,0908000,MHLTH,0.168
09001257200,0908000,MHLTH,0.151
09001070100,0908000,OBESITY,0.23399999999999999
09001070200,0908000,OBESITY,0.29600000000000004
09001070300,0908000,OBESITY,0.435
09001070400,0908000,OBESITY,0.209
09001070500,0908000,OBESITY,0.33
09001070600,0908000,OBESITY,0.32899999999999996
09001070900,0908000,OBESITY,0.36700000000000005
09001071000,0908000,OBESITY,0.342
09001071100,0908000,OBESITY,0.337
09001071200,0908000,OBESITY,0.348
09001071300,0908000,OBESITY,0.363
09001071400,0908000,OBESITY,0.32799999999999996
09001071600,0908000,OBESITY,0.428
09001071900,0908000,OBESITY,0.354
09001072000,0908000,OBESITY,0.31
09001072100,0908000,OBESITY,0.27399999999999997
09001072200,0908000,OBESITY,0.263
09001072300,0908000,OBESITY,0.292
09001072400,0908000,OBESITY,0.294
09001072500,0908000,OBESITY,0.265
09001072600,0908000,OBESITY,0.248
09001072700,0908000,OBESITY,0.266
09001072800,0908000,OBESITY,0.33899999999999997
09001072900,0908000,OBESITY,0.325
09001073000,0908000,OBESITY,0.313
09001073100,0908000,OBESITY,0.322
09001073200,0908000,OBESITY,0.292
09001073300,0908000,OBESITY,0.326
09001073400,0908000,OBESITY,0.324
09001073500,0908000,OBESITY,0.35600000000000004
09001073600,0908000,OBESITY,0.354
09001073700,0908000,OBESITY,0.36
09001073800,0908000,OBESITY,0.359
09001073900,0908000,OBESITY,0.37799999999999995
09001074000,0908000,OBESITY,0.376
09001074300,0908000,OBESITY,0.381
09001074400,0908000,OBESITY,0.391
09001257200,0908000,OBESITY,0.32899999999999996
09001070100,0908000,PAPTEST,0.846
09001070200,0908000,PAPTEST,0.816
09001070300,0908000,PAPTEST,0.653
09001070400,0908000,PAPTEST,0.75
09001070500,0908000,PAPTEST,0.66
09001070600,0908000,PAPTEST,0.75
09001070900,0908000,PAPTEST,0.7240000000000001
09001071000,0908000,PAPTEST,0.7609999999999999
09001071100,0908000,PAPTEST,0.7809999999999999
09001071200,0908000,PAPTEST,0.75
09001071300,0908000,PAPTEST,0.7509999999999999
09001071400,0908000,PAPTEST,0.762
09001071600,0908000,PAPTEST,0.599
09001071900,0908000,PAPTEST,0.746
09001072000,0908000,PAPTEST,0.794
09001072100,0908000,PAPTEST,0.8270000000000001
09001072200,0908000,PAPTEST,0.807
09001072300,0908000,PAPTEST,0.8109999999999999
09001072400,0908000,PAPTEST,0.8370000000000001
09001072500,0908000,PAPTEST,0.833
09001072600,0908000,PAPTEST,0.802
09001072700,0908000,PAPTEST,0.866
09001072800,0908000,PAPTEST,0.8290000000000001
09001072900,0908000,PAPTEST,0.8290000000000001
09001073000,0908000,PAPTEST,0.815
09001073100,0908000,PAPTEST,0.7979999999999999
09001073200,0908000,PAPTEST,0.799
09001073300,0908000,PAPTEST,0.8220000000000001
09001073400,0908000,PAPTEST,0.8140000000000001
09001073500,0908000,PAPTEST,0.753
09001073600,0908000,PAPTEST,0.7509999999999999
09001073700,0908000,PAPTEST,0.763
09001073800,0908000,PAPTEST,0.752
09001073900,0908000,PAPTEST,0.737
09001074000,0908000,PAPTEST,0.735
09001074300,0908000,PAPTEST,0.765
09001074400,0908000,PAPTEST,0.769
09001257200,0908000,PAPTEST,0.795
09001070100,0908000,PHLTH,0.084
09001070200,0908000,PHLTH,0.115
09001070300,0908000,PHLTH,0.217
09001070400,0908000,PHLTH,0.075
09001070500,0908000,PHLTH,0.16
09001070600,0908000,PHLTH,0.14800000000000002
09001070900,0908000,PHLTH,0.17800000000000002
09001071000,0908000,PHLTH,0.141
09001071100,0908000,PHLTH,0.142
09001071200,0908000,PHLTH,0.157
09001071300,0908000,PHLTH,0.162
09001071400,0908000,PHLTH,0.141
09001071600,0908000,PHLTH,0.23600000000000002
09001071900,0908000,PHLTH,0.154
09001072000,0908000,PHLTH,0.128
09001072100,0908000,PHLTH,0.10800000000000001
09001072200,0908000,PHLTH,0.11900000000000001
09001072300,0908000,PHLTH,0.12
09001072400,0908000,PHLTH,0.105
09001072500,0908000,PHLTH,0.109
09001072600,0908000,PHLTH,0.10800000000000001
09001072700,0908000,PHLTH,0.091
09001072800,0908000,PHLTH,0.121
09001072900,0908000,PHLTH,0.11699999999999999
09001073000,0908000,PHLTH,0.125
09001073100,0908000,PHLTH,0.14800000000000002
09001073200,0908000,PHLTH,0.125
09001073300,0908000,PHLTH,0.122
09001073400,0908000,PHLTH,0.128
09001073500,0908000,PHLTH,0.16
09001073600,0908000,PHLTH,0.158
09001073700,0908000,PHLTH,0.161
09001073800,0908000,PHLTH,0.153
09001073900,0908000,PHLTH,0.17600000000000002
09001074000,0908000,PHLTH,0.177
09001074300,0908000,PHLTH,0.165
09001074400,0908000,PHLTH,0.159
09001257200,0908000,PHLTH,0.132
09001070100,0908000,SLEEP,0.325
09001070200,0908000,SLEEP,0.39399999999999996
09001071000,0908000,STROKE,0.03
09001070300,0908000,SLEEP,0.484
09001070400,0908000,SLEEP,0.37
09001070500,0908000,SLEEP,0.44
09001070600,0908000,SLEEP,0.413
09001070900,0908000,SLEEP,0.43700000000000006
09001071000,0908000,SLEEP,0.439
09001071100,0908000,SLEEP,0.43200000000000005
09001071200,0908000,SLEEP,0.439
09001071300,0908000,SLEEP,0.439
09001071400,0908000,SLEEP,0.419
09001071600,0908000,SLEEP,0.47700000000000004
09001071900,0908000,SLEEP,0.447
09001072000,0908000,SLEEP,0.414
09001072100,0908000,SLEEP,0.37
09001072200,0908000,SLEEP,0.359
09001072300,0908000,SLEEP,0.39299999999999996
09001072400,0908000,SLEEP,0.397
09001072500,0908000,SLEEP,0.368
09001072600,0908000,SLEEP,0.35200000000000004
09001072700,0908000,SLEEP,0.371
09001072800,0908000,SLEEP,0.429
09001072900,0908000,SLEEP,0.42200000000000004
09001073000,0908000,SLEEP,0.396
09001073100,0908000,SLEEP,0.395
09001073200,0908000,SLEEP,0.391
09001073300,0908000,SLEEP,0.41600000000000004
09001073400,0908000,SLEEP,0.413
09001073500,0908000,SLEEP,0.429
09001073600,0908000,SLEEP,0.434
09001073700,0908000,SLEEP,0.43200000000000005
09001073800,0908000,SLEEP,0.428
09001073900,0908000,SLEEP,0.43700000000000006
09001074000,0908000,SLEEP,0.428
09001074300,0908000,SLEEP,0.45299999999999996
09001074400,0908000,SLEEP,0.461
09001257200,0908000,SLEEP,0.42100000000000004
09001070100,0908000,STROKE,0.021
09001070200,0908000,STROKE,0.027999999999999997
09001070300,0908000,STROKE,0.038
09001070400,0908000,STROKE,0.017
09001070500,0908000,STROKE,0.03
09001071300,0908000,STROKE,0.038
09001071400,0908000,STROKE,0.028999999999999998
09001071600,0908000,STROKE,0.044000000000000004
09001071900,0908000,STROKE,0.032
09001072000,0908000,STROKE,0.028999999999999998
09001072100,0908000,STROKE,0.03
09001072200,0908000,STROKE,0.036000000000000004
09001072300,0908000,STROKE,0.03
09001072400,0908000,STROKE,0.026000000000000002
09001072500,0908000,STROKE,0.028999999999999998
09001072600,0908000,STROKE,0.028999999999999998
09001072700,0908000,STROKE,0.026000000000000002
09001072800,0908000,STROKE,0.036000000000000004
09001072900,0908000,STROKE,0.032
09001073000,0908000,STROKE,0.033
09001073100,0908000,STROKE,0.044000000000000004
09001073200,0908000,STROKE,0.036000000000000004
09001073300,0908000,STROKE,0.031
09001073400,0908000,STROKE,0.03
09001073500,0908000,STROKE,0.034
09001073600,0908000,STROKE,0.031
09001073700,0908000,STROKE,0.040999999999999995
09001073800,0908000,STROKE,0.027999999999999997
09001073900,0908000,STROKE,0.04
09001074000,0908000,STROKE,0.039
09001074300,0908000,STROKE,0.043
09001074400,0908000,STROKE,0.045
09001257200,0908000,STROKE,0.028999999999999998
09001070100,0908000,TEETHLOST,0.085
09001070200,0908000,TEETHLOST,0.14300000000000002
09001070300,0908000,TEETHLOST,0.38299999999999995
09001070400,0908000,TEETHLOST,0.10400000000000001
09001070500,0908000,TEETHLOST,0.251
09001070600,0908000,TEETHLOST,0.187
09001070900,0908000,TEETHLOST,0.256
09001071000,0908000,TEETHLOST,0.203
09001071100,0908000,TEETHLOST,0.201
09001071200,0908000,TEETHLOST,0.223
09001071300,0908000,TEETHLOST,0.22699999999999998
09001071400,0908000,TEETHLOST,0.207
09001071600,0908000,TEETHLOST,0.39
09001071900,0908000,TEETHLOST,0.233
09001072000,0908000,TEETHLOST,0.16699999999999998
09001072100,0908000,TEETHLOST,0.11900000000000001
09001072200,0908000,TEETHLOST,0.145
09001072300,0908000,TEETHLOST,0.157
09001072400,0908000,TEETHLOST,0.127
09001072500,0908000,TEETHLOST,0.122
09001072600,0908000,TEETHLOST,0.129
09001072700,0908000,TEETHLOST,0.099
09001072800,0908000,TEETHLOST,0.155
09001072900,0908000,TEETHLOST,0.149
09001073000,0908000,TEETHLOST,0.14800000000000002
09001073100,0908000,TEETHLOST,0.171
09001073200,0908000,TEETHLOST,0.14
09001073300,0908000,TEETHLOST,0.14800000000000002
09001073400,0908000,TEETHLOST,0.156
09001073500,0908000,TEETHLOST,0.209
09001073600,0908000,TEETHLOST,0.21
09001073700,0908000,TEETHLOST,0.214
09001073800,0908000,TEETHLOST,0.198
09001073900,0908000,TEETHLOST,0.226
09001074000,0908000,TEETHLOST,0.22
09001074300,0908000,TEETHLOST,0.239
09001074400,0908000,TEETHLOST,0.23399999999999999
09001257200,0908000,TEETHLOST,0.171
09001210100,0918430,ACCESS2,0.268
09001210200,0918430,ACCESS2,0.31
09001210300,0918430,ACCESS2,0.183
09001210400,0918430,ACCESS2,0.16
09001210500,0918430,ACCESS2,0.102
09001210600,0918430,ACCESS2,0.198
09001210701,0918430,ACCESS2,0.25
09001210702,0918430,ACCESS2,0.20800000000000002
09001210800,0918430,ACCESS2,0.085
09001210900,0918430,ACCESS2,0.073
09001211000,0918430,ACCESS2,0.106
09001211100,0918430,ACCESS2,0.163
09001211200,0918430,ACCESS2,0.106
09001211300,0918430,ACCESS2,0.084
09001211400,0918430,ACCESS2,0.092
09001210100,0918430,ARTHRITIS,0.193
09001210200,0918430,ARTHRITIS,0.168
09001210300,0918430,ARTHRITIS,0.21100000000000002
09001210400,0918430,ARTHRITIS,0.193
09001210500,0918430,ARTHRITIS,0.231
09001210600,0918430,ARTHRITIS,0.214
09001210701,0918430,ARTHRITIS,0.18600000000000003
09001210702,0918430,ARTHRITIS,0.188
09001210800,0918430,ARTHRITIS,0.16899999999999998
09001210900,0918430,ARTHRITIS,0.222
09001211000,0918430,ARTHRITIS,0.22
09001211100,0918430,ARTHRITIS,0.156
09001211200,0918430,ARTHRITIS,0.23
09001211300,0918430,ARTHRITIS,0.231
09001211400,0918430,ARTHRITIS,0.23199999999999998
09001210100,0918430,BINGE,0.174
09001210200,0918430,BINGE,0.183
09001210300,0918430,BINGE,0.177
09001210400,0918430,BINGE,0.177
09001210500,0918430,BINGE,0.165
09001210600,0918430,BINGE,0.174
09001210701,0918430,BINGE,0.182
09001210702,0918430,BINGE,0.179
09001210800,0918430,BINGE,0.21
09001210900,0918430,BINGE,0.177
09001211000,0918430,BINGE,0.17800000000000002
09001211100,0918430,BINGE,0.151
09001211200,0918430,BINGE,0.16399999999999998
09001211300,0918430,BINGE,0.17800000000000002
09001211400,0918430,BINGE,0.171
09001210100,0918430,BPHIGH,0.257
09001210200,0918430,BPHIGH,0.23
09001210300,0918430,BPHIGH,0.281
09001210400,0918430,BPHIGH,0.268
09001210500,0918430,BPHIGH,0.31
09001210600,0918430,BPHIGH,0.281
09001210701,0918430,BPHIGH,0.259
09001210702,0918430,BPHIGH,0.257
09001210800,0918430,BPHIGH,0.233
09001210900,0918430,BPHIGH,0.301
09001211000,0918430,BPHIGH,0.292
09001211100,0918430,BPHIGH,0.187
09001211200,0918430,BPHIGH,0.305
09001211300,0918430,BPHIGH,0.301
09001211400,0918430,BPHIGH,0.294
09001210100,0918430,BPMED,0.6829999999999999
09001210200,0918430,BPMED,0.628
09001210300,0918430,BPMED,0.7190000000000001
09001210400,0918430,BPMED,0.6990000000000001
09001210500,0918430,BPMED,0.7559999999999999
09001210600,0918430,BPMED,0.722
09001210701,0918430,BPMED,0.687
09001210702,0918430,BPMED,0.6809999999999999
09001210800,0918430,BPMED,0.7020000000000001
09001210900,0918430,BPMED,0.754
09001211000,0918430,BPMED,0.746
09001211400,0918430,CANCER,0.077
09001211100,0918430,BPMED,0.613
09001211200,0918430,BPMED,0.7559999999999999
09001211300,0918430,BPMED,0.7509999999999999
09001211400,0918430,BPMED,0.752
09001210100,0918430,CANCER,0.047
09001210200,0918430,CANCER,0.035
09001210300,0918430,CANCER,0.059000000000000004
09001210400,0918430,CANCER,0.052000000000000005
09001210500,0918430,CANCER,0.07400000000000001
09001210600,0918430,CANCER,0.059000000000000004
09001210701,0918430,CANCER,0.048
09001210702,0918430,CANCER,0.048
09001210800,0918430,CANCER,0.055999999999999994
09001210900,0918430,CANCER,0.077
09001211000,0918430,CANCER,0.071
09001211100,0918430,CANCER,0.034
09001211200,0918430,CANCER,0.075
09001211300,0918430,CANCER,0.075
09001210100,0918430,CASTHMA,0.10099999999999999
09001210200,0918430,CASTHMA,0.107
09001210300,0918430,CASTHMA,0.09300000000000001
09001210400,0918430,CASTHMA,0.092
09001210500,0918430,CASTHMA,0.085
09001210600,0918430,CASTHMA,0.094
09001210701,0918430,CASTHMA,0.091
09001210702,0918430,CASTHMA,0.095
09001210800,0918430,CASTHMA,0.084
09001210900,0918430,CASTHMA,0.081
09001211000,0918430,CASTHMA,0.085
09001211100,0918430,CASTHMA,0.114
09001211200,0918430,CASTHMA,0.087
09001211300,0918430,CASTHMA,0.087
09001211400,0918430,CASTHMA,0.085
09001210100,0918430,CHD,0.054000000000000006
09001210200,0918430,CHD,0.045
09001210300,0918430,CHD,0.055999999999999994
09001210400,0918430,CHD,0.046
09001210500,0918430,CHD,0.057999999999999996
09001210600,0918430,CHD,0.055999999999999994
09001210701,0918430,CHD,0.05
09001210702,0918430,CHD,0.047
09001210800,0918430,CHD,0.039
09001210900,0918430,CHD,0.053
09001211000,0918430,CHD,0.055
09001211100,0918430,CHD,0.017
09001211200,0918430,CHD,0.057999999999999996
09001211300,0918430,CHD,0.057
09001211400,0918430,CHD,0.057
09001210100,0918430,CHECKUP,0.599
09001210200,0918430,CHECKUP,0.568
09001210300,0918430,CHECKUP,0.633
09001210400,0918430,CHECKUP,0.627
09001210500,0918430,CHECKUP,0.6709999999999999
09001210800,0918430,CHOLSCREEN,0.764
09001210900,0918430,CHOLSCREEN,0.8420000000000001
09001210600,0918430,CHECKUP,0.634
09001210701,0918430,CHECKUP,0.611
09001210702,0918430,CHECKUP,0.615
09001210800,0918430,CHECKUP,0.6559999999999999
09001210900,0918430,CHECKUP,0.687
09001211000,0918430,CHECKUP,0.67
09001211100,0918430,CHECKUP,0.6609999999999999
09001211200,0918430,CHECKUP,0.674
09001211300,0918430,CHECKUP,0.675
09001211400,0918430,CHECKUP,0.675
09001210100,0918430,CHOLSCREEN,0.7140000000000001
09001210200,0918430,CHOLSCREEN,0.667
09001210300,0918430,CHOLSCREEN,0.76
09001210400,0918430,CHOLSCREEN,0.76
09001210500,0918430,CHOLSCREEN,0.8190000000000001
09001210600,0918430,CHOLSCREEN,0.764
09001210701,0918430,CHOLSCREEN,0.728
09001210702,0918430,CHOLSCREEN,0.736
09001211000,0918430,CHOLSCREEN,0.813
09001211100,0918430,CHOLSCREEN,0.7979999999999999
09001211200,0918430,CHOLSCREEN,0.815
09001211300,0918430,CHOLSCREEN,0.836
09001211400,0918430,CHOLSCREEN,0.83
09001210100,0918430,COLON_SCREEN,0.534
09001210200,0918430,COLON_SCREEN,0.493
09001210300,0918430,COLON_SCREEN,0.608
09001210400,0918430,COLON_SCREEN,0.612
